episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
2,43,-0.11410574,-0.050372664,-0.18657205,-0.18354857,-0.034414068
3,43,0.106930405,-0.10651979,0.44796923,0.13853472,0.7044318
4,43,-0.2855344,-0.004956585,-0.22136301,-0.23264964,-0.17643973
5,43,-0.41430774,0.00073714927,-0.70910305,-0.45565003,-0.6661086
6,43,-0.3807772,-0.05040207,-0.4789414,-0.30308518,-0.3082979
7,43,-0.4760659,-0.07079993,-0.5861819,-0.32735747,-0.3370453
8,43,-0.19721976,0.012873708,-0.6987771,-0.4602116,-0.6972022
9,43,0.2831781,-0.1159319,0.57916695,0.12886636,0.8688141
10,43,-0.028483747,-0.06799756,0.37825733,0.121986434,0.52922904
11,43,0.10405084,-0.020640364,0.08229974,-0.12228358,0.14593595
12,43,-0.32863742,-0.0022433954,-0.566593,-0.39316612,-0.513074
13,43,0.05737845,-0.09526191,0.3427683,0.08481092,0.5803155
14,43,-0.24730074,-0.011452396,-0.5177345,-0.36820364,-0.4452274
15,43,0.03639817,-0.09302423,0.40935582,0.13448402,0.630005
16,43,0.0630185,-0.10974497,0.5134969,0.20655599,0.77878416
17,43,0.22826579,-0.036420304,0.7826966,0.2357299,0.7714597
18,43,0.47152793,-0.0871886,1.0339396,0.342402,1.1520818
19,43,0.3847958,-0.07673011,0.9874814,0.34763995,1.0709697
20,43,0.042912666,-0.043362785,0.657163,0.2525564,0.6824138
21,43,0.3742309,-0.08406134,0.9227172,0.3089848,1.0476104
22,43,-0.041750405,-0.10215456,0.17883508,0.044795457,0.44408908
23,43,-0.1092459,-0.018034495,-0.033967678,-0.14996457,0.0324336
24,43,0.13512675,-0.13753958,0.23173171,0.04119337,0.5735607
25,43,0.24154243,-0.10051476,0.40360898,0.035507735,0.62834036
26,43,0.12761866,-0.07520217,-0.014464106,-0.11916343,0.18692686
27,43,-0.032990795,-0.087170385,0.28493574,0.08387875,0.5040568
28,43,0.43656045,-0.04612891,1.0107436,0.30144036,0.9971098
29,43,-0.16096538,-0.035369355,-0.3698026,-0.278645,-0.24473447
30,43,-0.30063787,-0.008870133,-0.56388944,-0.38866016,-0.49614212
31,43,-0.15489112,-0.1121461,0.2655169,0.14741096,0.5902269
32,43,0.14772868,-0.014115068,0.46784192,0.02670302,0.46910903
33,43,0.37820652,-0.055228967,0.9573533,0.30422044,0.9810568
34,43,-0.28471366,-0.020798093,-0.2090808,-0.21076082,-0.12677665
35,43,0.24276078,-0.10764026,0.63011515,0.18577787,0.8817916
36,43,-0.0010619434,-0.05118828,0.47221798,0.15138808,0.55850565
37,43,-0.10490282,-0.010295795,-0.5615858,-0.39455464,-0.49557397
38,43,0.07011805,-0.117676444,0.4626074,0.17818396,0.74882054
39,43,0.31542295,-0.09421423,0.8279871,0.27946785,1.0029097
40,43,-0.3682784,-0.07043752,-0.29813004,-0.19371065,-0.060903974
41,43,-0.21139765,0.024997542,-0.37834913,-0.33546472,-0.4042145
42,43,-0.16824387,-0.07383179,-0.14373086,-0.1360208,0.064270556
43,43,0.017810311,-0.054435782,-0.34476507,-0.26761645,-0.16371894
44,43,-0.28788912,-0.010148039,-0.39362127,-0.3065061,-0.32742164
45,43,-0.27541426,-0.04214072,-1.0163047,-0.5734875,-0.8533139
46,43,0.26545322,-0.10027785,0.8966738,0.37229538,1.0689312
47,43,0.018525984,-0.07076374,0.46238387,0.15436697,0.60849965
48,43,-0.16537301,-0.07242896,-0.046171688,-0.09117587,0.16422296
49,43,0.05164923,-0.07617283,0.52598006,0.1854232,0.6827979
50,43,0.37512746,-0.0742319,0.9390439,0.3113773,1.0269415
51,43,-0.021431858,-0.07524691,0.74847466,0.3998551,0.84906113
52,43,0.17327668,-0.073529795,0.5844026,0.1569124,0.73231184
53,43,0.25236985,-0.10048516,0.8365755,0.33307907,1.0177205
54,43,0.135127,0.007665173,0.73756564,0.20657788,0.58303595
55,43,0.043387115,-0.0418033,0.5664362,0.18190233,0.6059891
56,43,-0.102589756,0.0060003544,-0.58030736,-0.41307503,-0.5622953
57,43,0.39204374,-0.08763035,0.90877926,0.28998333,1.0512537
58,43,-0.45472482,-0.030671451,-0.65023845,-0.39837041,-0.5158452
59,43,-0.03841029,-0.044393234,0.104712255,-0.059160672,0.23074931
60,43,-0.14817716,-0.007278086,-0.18473147,-0.22533062,-0.13583073
61,43,0.075068854,-0.10145282,0.32637253,0.07383959,0.5766783
62,43,0.09112465,-0.014433119,0.71631813,0.24024676,0.63759005
63,43,-0.15473914,0.004105449,-0.50024927,-0.37237498,-0.47914997
64,43,-0.04338209,-0.03103608,-0.11737641,-0.17622517,-0.014820278
65,43,0.18442768,-0.045275822,0.116941094,-0.11149349,0.23839214
66,43,-0.2883692,0.010099078,-0.32183957,-0.29169577,-0.30832705
67,43,-0.088361524,-0.055625368,0.20418157,0.01505919,0.3526852
68,43,-0.013732276,0.009154275,-0.24657355,-0.27215174,-0.23945203
69,43,0.05866729,-0.08921178,0.06696869,-0.054172285,0.29832235
70,43,-0.14143269,-0.0965566,0.3001879,0.15088591,0.5736692
71,43,-0.004697685,-0.070881575,0.6662405,0.31978786,0.7670659
72,43,0.054232772,-0.09737985,0.7392642,0.3760784,0.9257535
73,43,-0.006401796,-0.09003111,0.030500107,-0.055588614,0.26914248
74,43,0.028818492,-0.08733569,0.27667052,0.052824542,0.48549053
75,43,0.072299734,-0.017960615,-0.012051726,-0.15919946,0.053483844
76,43,0.0473212,-0.051916014,0.15208742,-0.048736494,0.28317747
77,43,0.051892545,-0.07991557,-0.026875613,-0.10379304,0.19045581
78,43,-0.3413208,0.019931799,-0.47599438,-0.36676762,-0.48475716
79,43,0.22648773,-0.10642442,0.7806541,0.31291434,0.9871261
80,43,0.12453433,-0.09039834,0.081914246,-0.06427609,0.31423178
81,43,-0.24709165,-0.0031736977,-0.49863333,-0.36522898,-0.4492673
82,43,0.09509019,-0.04808501,0.17363352,-0.056031268,0.29507872
83,43,-0.44275376,-0.0029174336,-1.0003569,-0.57138103,-0.94878674
84,43,-0.23600407,-0.038532723,-0.22226867,-0.2018057,-0.0971127
85,43,-0.14567572,-0.06326299,-0.06214535,-0.11238125,0.1226026
86,43,0.08750692,-0.025540428,0.19925858,-0.063852355,0.26438126
87,43,0.16584095,-0.08842819,0.67042154,0.24451186,0.8487121
88,43,-0.12987633,-0.06663879,-0.5040436,-0.3217898,-0.27825457
89,43,-0.03068807,-0.09750298,-0.052626025,-0.08152374,0.21045172
90,43,-0.08601896,-0.0274637,0.115142,-0.06771051,0.19668047
91,43,0.01134353,-0.029935328,-0.028159333,-0.14363731,0.06728724
92,43,0.2681535,-0.06143985,0.85331494,0.29488865,0.9117024
93,43,0.1358929,-0.049146257,0.8168315,0.3380823,0.8230926
94,43,-0.058150303,-0.051050194,-0.038533635,-0.119706,0.10855672
95,43,-0.3523466,-0.013865607,-0.57065254,-0.38357398,-0.48601028
96,43,-0.18598422,-0.02913732,-0.5134117,-0.3537936,-0.39699438
97,43,-0.07583059,-0.016437914,-0.052879423,-0.16172221,0.009815864
98,43,0.23038372,-0.11803954,0.7498255,0.299583,1.0017675
99,43,0.013617788,-0.006067017,-0.10749213,-0.20239533,-0.06600103
0,44,0.3788808,-0.08323285,0.7589653,0.17290314,0.9240962
1,44,-0.13725835,-0.030971827,-0.8379391,-0.506123,-0.71325254
2,44,-0.11592681,-0.052196663,-0.17781526,-0.17771901,-0.022368252
3,44,0.111476704,-0.105152845,0.46159735,0.1433842,0.7083851
4,44,-0.28773093,-0.007262473,-0.21826926,-0.22868122,-0.16849516
5,44,-0.42138028,-0.0037903148,-0.70587415,-0.4506646,-0.646901
6,44,-0.38551408,-0.05340937,-0.46879995,-0.29515472,-0.29076374
7,44,-0.48184988,-0.074034266,-0.5712308,-0.31513104,-0.31516278
8,44,-0.20420188,0.0082945395,-0.6980292,-0.45721883,-0.68517363
9,44,0.2890467,-0.11465655,0.5947729,0.13530715,0.8822993
10,44,-0.024664046,-0.066797584,0.3860199,0.123680584,0.5327995
11,44,0.10489266,-0.021857688,0.085981905,-0.119756304,0.15147355
12,44,-0.33428147,-0.0061442186,-0.5627238,-0.38762882,-0.49758923
13,44,0.060869154,-0.094424926,0.35556832,0.090094686,0.5889611
14,44,-0.25245178,-0.015107187,-0.5129184,-0.36259374,-0.43010372
15,44,0.040548507,-0.09169752,0.4210185,0.13837363,0.6353266
16,44,0.06822263,-0.10769752,0.52762866,0.21170183,0.7811612
17,44,0.23607339,-0.034133982,0.77996486,0.2260592,0.76181877
18,44,0.4818831,-0.0838389,1.0382894,0.3359865,1.1415107
19,44,0.39467576,-0.07333252,0.9897797,0.3396526,1.0638629
20,44,0.049477775,-0.040896297,0.6568096,0.24550788,0.67210436
21,44,0.38347793,-0.081036076,0.9277249,0.30404672,1.0431893
22,44,-0.03989004,-0.10171182,0.19333567,0.051628575,0.45288733
23,44,-0.10956453,-0.019522255,-0.029942596,-0.14651999,0.039138265
24,44,0.13753442,-0.1371452,0.2500669,0.048474092,0.5897894
25,44,0.24563394,-0.10018847,0.41516826,0.038072444,0.642046
26,44,0.12752964,-0.0763936,-0.003326056,-0.11342694,0.19992775
27,44,-0.03008301,-0.086340554,0.29678488,0.08893499,0.51279473
28,44,0.44664374,-0.043203898,1.0073371,0.28927746,0.9898864
29,44,-0.16462426,-0.03813583,-0.3622905,-0.27247977,-0.2293375
30,44,-0.3062515,-0.012728123,-0.5592972,-0.38300937,-0.4787202
31,44,-0.1521426,-0.1106558,0.2839422,0.1587609,0.6010088
32,44,0.15240195,-0.013871983,0.46719614,0.02357538,0.46949163
33,44,0.38776815,-0.052267466,0.95627534,0.29427314,0.9695939
34,44,-0.28677773,-0.022888253,-0.20401071,-0.2061371,-0.11629615
35,44,0.24912612,-0.10580584,0.64333695,0.18984392,0.89135027
36,44,0.0036765423,-0.049707238,0.47601873,0.14953515,0.55909085
37,44,-0.11049471,-0.014216377,-0.5571985,-0.3894377,-0.4805105
38,44,0.074818954,-0.11591308,0.4778757,0.18385208,0.7572098
39,44,0.3237399,-0.09146922,0.83620095,0.27791137,1.0036103
40,44,-0.37118685,-0.072342575,-0.28405723,-0.18274832,-0.040323332
41,44,-0.21518229,0.02166922,-0.37901372,-0.3327861,-0.39568043
42,44,-0.16962218,-0.07518506,-0.13202584,-0.12920697,0.08058289
43,44,0.014418024,-0.057088647,-0.3340564,-0.2594165,-0.14463308
44,44,-0.29180124,-0.013187662,-0.38920707,-0.3013039,-0.31521782
45,44,-0.28552452,-0.047842503,-1.0062907,-0.5645633,-0.8267102
46,44,0.27445364,-0.09661649,0.90440166,0.36909363,1.0648073
47,44,0.023183798,-0.06924792,0.46964228,0.1548726,0.6121181
48,44,-0.16577415,-0.07332972,-0.03421196,-0.08374535,0.17737553
49,44,0.056945436,-0.074348845,0.5337615,0.18591997,0.6819521
50,44,0.3845259,-0.071189806,0.9417924,0.30445227,1.0216855
51,44,-0.013933981,-0.07131319,0.75214446,0.39421576,0.8373513
52,44,0.17915434,-0.071992196,0.59165066,0.15698257,0.732689
53,44,0.26077288,-0.097210705,0.84494376,0.33081988,1.0173684
54,44,0.14243975,0.009642791,0.7263804,0.19052495,0.57149315
55,44,0.049051628,-0.04003136,0.5672271,0.17683728,0.6027738
56,44,-0.10838287,0.001891439,-0.57867724,-0.40974995,-0.5489253
57,44,0.40115738,-0.08478987,0.9149119,0.28622976,1.0503608
58,44,-0.46118212,-0.03462084,-0.641781,-0.39006305,-0.49586517
59,44,-0.037327256,-0.04497992,0.11183074,-0.054918878,0.23842117
60,44,-0.15000658,-0.00951223,-0.18146032,-0.22143829,-0.12797643
61,44,0.07839854,-0.10072809,0.33979756,0.079135515,0.59029853
62,44,0.09824847,-0.012107581,0.70966923,0.2278577,0.6238787
63,44,-0.15973112,0.00040231086,-0.4984821,-0.36911547,-0.46503675
64,44,-0.044524595,-0.032785505,-0.111322746,-0.1716276,-0.005483076
65,44,0.18563068,-0.046390463,0.12366585,-0.108005434,0.24669632
66,44,-0.29157785,0.0072083604,-0.32032084,-0.28789276,-0.3008505
67,44,-0.086278714,-0.055474732,0.21239848,0.019306753,0.35946888
68,44,-0.016191376,0.006453156,-0.24558225,-0.26930118,-0.2327523
69,44,0.059399743,-0.08975825,0.07961148,-0.04824075,0.3093365
70,44,-0.13835296,-0.095037505,0.31561604,0.16002598,0.5808108
71,44,0.0019795443,-0.067741014,0.6701333,0.31513372,0.7612779
72,44,0.061666317,-0.09366632,0.74820685,0.37518418,0.9194089
73,44,-0.0060312613,-0.09058841,0.043644585,-0.049011238,0.2845293
74,44,0.031639155,-0.08682349,0.2877364,0.05664373,0.4949161
75,44,0.072199926,-0.019541174,-0.008088377,-0.15584116,0.061789922
76,44,0.048877113,-0.05240835,0.15918899,-0.045660086,0.29087666
77,44,0.05168432,-0.08095112,-0.014792763,-0.09731707,0.20373562
78,44,-0.34607664,0.016292784,-0.47564352,-0.36329642,-0.47425044
79,44,0.23433997,-0.10334551,0.79059905,0.3121677,0.9826871
80,44,0.12541617,-0.0910473,0.09456595,-0.05851439,0.32781962
81,44,-0.2520583,-0.006799485,-0.49512255,-0.36037892,-0.43582037
82,44,0.09685898,-0.04864991,0.18021311,-0.05317991,0.30258703
83,44,-0.45273665,-0.008603084,-0.996682,-0.5662884,-0.92960227
84,44,-0.23818886,-0.040536266,-0.2149145,-0.19634552,-0.085834466
85,44,-0.14624383,-0.06437652,-0.05162335,-0.10577418,0.13690697
86,44,0.089517005,-0.026181007,0.20279852,-0.062272936,0.26914564
87,44,0.1725859,-0.086020544,0.67918044,0.24466422,0.84877765
88,44,-0.1348472,-0.06982543,-0.49062228,-0.31128252,-0.25953978
89,44,-0.031141408,-0.09831682,-0.038051512,-0.07389674,0.22687444
90,44,-0.08484381,-0.028135424,0.11981276,-0.0646787,0.20389846
91,44,0.0110906055,-0.031361587,-0.02257968,-0.13959621,0.07565342
92,44,0.27668712,-0.058559746,0.8545129,0.287507,0.901335
93,44,0.14404438,-0.04584691,0.81476766,0.32754266,0.8110924
94,44,-0.058493428,-0.052240252,-0.030190505,-0.11460158,0.120169
95,44,-0.35802263,-0.017670345,-0.565052,-0.37712273,-0.4682902
96,44,-0.19108038,-0.03265008,-0.50622314,-0.34720007,-0.3805324
97,44,-0.07633927,-0.018042902,-0.049049407,-0.1583396,0.017412856
98,44,0.23794234,-0.11508467,0.7625536,0.30133158,1.0008601
99,44,0.0125580905,-0.008074539,-0.10471213,-0.19907208,-0.05788754
0,45,0.3865076,-0.081541,0.76699674,0.17270878,0.92684877
1,45,-0.14559692,-0.036005683,-0.8302243,-0.49903294,-0.69268227
2,45,-0.11765966,-0.053963404,-0.16890784,-0.171933,-0.009361342
3,45,0.11615572,-0.1037413,0.47457612,0.14744692,0.71335185
4,45,-0.2898954,-0.009529524,-0.21493194,-0.22468524,-0.15947917
5,45,-0.4284155,-0.008265304,-0.7016802,-0.44487402,-0.6271442
6,45,-0.3901476,-0.056337792,-0.4582624,-0.28706914,-0.27369252
7,45,-0.4874827,-0.07714747,-0.55593234,-0.30286092,-0.29227248
8,45,-0.21117352,0.0037447317,-0.6966716,-0.45397764,-0.67457116
9,45,0.29507095,-0.11331593,0.61028916,0.14180756,0.89169323
10,45,-0.020768024,-0.06558131,0.39353174,0.12517127,0.5355134
11,45,0.105771616,-0.023050651,0.08973949,-0.11729651,0.15761697
12,45,-0.33988342,-0.009988838,-0.5581854,-0.38164803,-0.48440012
13,45,0.06448643,-0.09353633,0.36810276,0.09509939,0.5986005
14,45,-0.25755176,-0.018705485,-0.50751907,-0.356636,-0.4140255
15,45,0.04481331,-0.09033371,0.43227765,0.1418461,0.6430434
16,45,0.073563896,-0.10560266,0.540992,0.21598282,0.7815943
17,45,0.24385165,-0.031944934,0.77683264,0.216114,0.75610733
18,45,0.49227676,-0.080557324,1.0416943,0.32862315,1.1390074
19,45,0.40457606,-0.07001507,0.9915473,0.3313603,1.0575501
20,45,0.05603607,-0.038502544,0.65583676,0.23787555,0.6626792
21,45,0.39277223,-0.07806111,0.9321826,0.29871988,1.0356723
22,45,-0.037886906,-0.10120367,0.20743464,0.057914354,0.45970365
23,45,-0.109842345,-0.020976415,-0.025794378,-0.14310996,0.047312282
24,45,0.1401247,-0.13667867,0.26826733,0.055611193,0.60875475
25,45,0.24984209,-0.099834554,0.42690542,0.040960584,0.6531807
26,45,0.12755233,-0.07752853,0.0078887325,-0.10775238,0.21266395
27,45,-0.02705772,-0.08546074,0.30844575,0.09382949,0.51910436
28,45,0.45669246,-0.040397946,1.0037942,0.27734298,0.9735099
29,45,-0.16820577,-0.040840324,-0.35433194,-0.26604435,-0.21432056
30,45,-0.31181523,-0.016527904,-0.55394256,-0.37676507,-0.46322405
31,45,-0.14921248,-0.10905433,0.30187875,0.16959287,0.6119468
32,45,0.1570693,-0.013659072,0.46664003,0.020622298,0.46717224
33,45,0.39731577,-0.049407132,0.9545704,0.28380466,0.9624702
34,45,-0.28878963,-0.024932278,-0.19864406,-0.20137137,-0.10457884
35,45,0.2556229,-0.10392991,0.65638244,0.19392082,0.89045835
36,45,0.008452256,-0.048244253,0.47965574,0.14765377,0.55767846
37,45,-0.11603973,-0.01808562,-0.55221385,-0.38399163,-0.46464863
38,45,0.07967035,-0.1140944,0.49272522,0.18914965,0.76291454
39,45,0.33213684,-0.0887399,0.84399563,0.27612737,1.0006636
40,45,-0.3739526,-0.07413708,-0.26959804,-0.1714792,-0.020258889
41,45,-0.21897097,0.018367922,-0.37916112,-0.3298127,-0.3869922
42,45,-0.17088202,-0.07646954,-0.12004723,-0.122176595,0.098502755
43,45,0.011135328,-0.05965866,-0.3228596,-0.25086594,-0.12585282
44,45,-0.2956671,-0.016175456,-0.3843668,-0.2959035,-0.30289674
45,45,-0.29552978,-0.053454105,-0.99532825,-0.5550416,-0.79865956
46,45,0.28352773,-0.09298855,0.9114322,0.36537582,1.0618302
47,45,0.027913252,-0.06772679,0.4767077,0.15531127,0.61442137
48,45,-0.16605555,-0.074156955,-0.022210209,-0.07638558,0.19140227
49,45,0.062316503,-0.07252235,0.5409926,0.1858469,0.6818507
50,45,0.39394954,-0.06821694,0.94409764,0.29730335,1.0149045
51,45,-0.006404416,-0.0674391,0.7548642,0.38770795,0.83069026
52,45,0.18510218,-0.07045571,0.5984647,0.15661824,0.73158944
53,45,0.2692572,-0.09395884,0.8528297,0.32831672,1.0163512
54,45,0.14964134,0.011463102,0.71527135,0.17488521,0.5571085
55,45,0.054723036,-0.0383096,0.56780946,0.17171766,0.59809566
56,45,-0.114156306,-0.0021836748,-0.576379,-0.4060151,-0.5333212
57,45,0.4103305,-0.08198659,0.92066574,0.28232342,1.0460094
58,45,-0.46755153,-0.038486492,-0.6326654,-0.3813377,-0.47925702
59,45,-0.036173034,-0.04552485,0.118960105,-0.05074839,0.24702701
60,45,-0.15180224,-0.011708347,-0.17796203,-0.21753284,-0.1188567
61,45,0.08186285,-0.099949,0.35327616,0.084625706,0.6026349
62,45,0.105303705,-0.009906529,0.7026104,0.21518481,0.613225
63,45,-0.16470161,-0.0032665767,-0.49598068,-0.36528262,-0.45225742
64,45,-0.045605864,-0.03448986,-0.1051145,-0.16705577,0.004574418
65,45,0.18690115,-0.047471136,0.13045052,-0.104593284,0.25575915
66,45,-0.29476994,0.004354536,-0.31850561,-0.28406888,-0.29158822
67,45,-0.08411429,-0.055282295,0.2205163,0.023425492,0.36612806
68,45,-0.01863921,0.0037795706,-0.2443035,-0.26641518,-0.2253491
69,45,0.060257707,-0.090247415,0.092103966,-0.04262219,0.32182065
70,45,-0.13512185,-0.09342973,0.33050707,0.16857544,0.5863155
71,45,0.008692817,-0.06464789,0.673463,0.310087,0.75636756
72,45,0.069184266,-0.089965254,0.75619924,0.37339392,0.91691196
73,45,-0.005528552,-0.09107944,0.05692761,-0.042304378,0.3008883
74,45,0.034569986,-0.086273275,0.29870698,0.060395423,0.5066097
75,45,0.072140984,-0.021088064,-0.0038818857,-0.15234633,0.06926154
76,45,0.050504092,-0.052870385,0.16630961,-0.042628277,0.2989458
77,45,0.051597014,-0.08192294,-0.002674841,-0.09094344,0.21727851
78,45,-0.35082608,0.012688808,-0.47471935,-0.35949057,-0.4648746
79,45,0.24228674,-0.1002781,0.7996298,0.31048578,0.9867648
80,45,0.12642466,-0.091639176,0.10725363,-0.05279498,0.34054962
81,45,-0.25698698,-0.010376571,-0.4910546,-0.35521683,-0.4208525
82,45,0.098693736,-0.049186677,0.18683279,-0.050351784,0.31058857
83,45,-0.4626784,-0.014237498,-0.99213517,-0.56071013,-0.9109212
84,45,-0.24029924,-0.04248614,-0.20737116,-0.19089635,-0.07322274
85,45,-0.14670554,-0.065423444,-0.040876463,-0.098988555,0.15099731
86,45,0.09156275,-0.026806107,0.20639673,-0.06070021,0.2740151
87,45,0.1794157,-0.083612844,0.6874149,0.2443762,0.8485712
88,45,-0.13968287,-0.07290913,-0.47697315,-0.30090776,-0.23770061
89,45,-0.031448547,-0.09905461,-0.023381704,-0.06624592,0.24245167
90,45,-0.08362112,-0.028776333,0.12463955,-0.061507195,0.20968091
91,45,0.010894091,-0.0327481,-0.016865743,-0.13556327,0.08452776
92,45,0.28522888,-0.055756047,0.85499203,0.27945164,0.8944442
93,45,0.15217228,-0.042653766,0.81212765,0.31661054,0.80019236
94,45,-0.058752205,-0.0533792,-0.021664744,-0.10939519,0.13078257
95,45,-0.36363894,-0.021409247,-0.5587399,-0.37014848,-0.4527736
96,45,-0.1961021,-0.036096957,-0.49852246,-0.34034783,-0.36198646
97,45,-0.07680869,-0.019614395,-0.045020733,-0.15489277,0.025162451
98,45,0.24562363,-0.11211601,0.77441955,0.3022098,0.998247
99,45,0.011527664,-0.010048836,-0.101636805,-0.19559631,-0.051028
0,46,0.39421308,-0.07985161,0.7747217,0.17230001,0.9292543
1,46,-0.15385485,-0.040968977,-0.8218064,-0.49162057,-0.6714864
2,46,-0.119302385,-0.055672698,-0.159786,-0.16608357,0.004717298
3,46,0.12096169,-0.102291875,0.48703164,0.15092286,0.71949613
4,46,-0.2920249,-0.011756849,-0.21128692,-0.22055677,-0.15150082
5,46,-0.43540388,-0.012679953,-0.6965496,-0.43831453,-0.60970855
6,46,-0.3946741,-0.059186205,-0.4473893,-0.27890992,-0.25495183
7,46,-0.49296057,-0.080138475,-0.5402311,-0.2904435,-0.2698087
8,46,-0.21812944,-0.00077452324,-0.69485563,-0.4507172,-0.6620859
9,46,0.30124834,-0.11191191,0.62542087,0.14792505,0.90120614
10,46,-0.016798439,-0.06435114,0.4007482,0.12639214,0.5373106
11,46,0.10668868,-0.02421954,0.09361355,-0.11483713,0.16317607
12,46,-0.34543788,-0.013774677,-0.55319756,-0.37555465,-0.46910593
13,46,0.068228185,-0.09259801,0.38046843,0.09998155,0.60668504
14,46,-0.2625946,-0.022243476,-0.50150573,-0.35027465,-0.39814883
15,46,0.049189743,-0.08893509,0.44334435,0.14523137,0.64806867
16,46,0.07903415,-0.10346974,0.5535011,0.21927364,0.7849833
17,46,0.25159836,-0.029853227,0.77361995,0.20637313,0.7449802
18,46,0.50270325,-0.07734756,1.0448244,0.32133245,1.1287271
19,46,0.41449186,-0.066780105,0.99287915,0.32289696,1.0444722
20,46,0.06258198,-0.03618651,0.6543535,0.22981614,0.65576947
21,46,0.4021071,-0.075142086,0.935897,0.29269865,1.032737
22,46,-0.035745677,-0.10063651,0.22101729,0.06348651,0.46928558
23,46,-0.11007755,-0.02239637,-0.021420192,-0.13957076,0.05500759
24,46,0.14289749,-0.13613945,0.28655028,0.062948,0.62299
25,46,0.25416753,-0.09945152,0.43861645,0.043863397,0.66413724
26,46,0.12768734,-0.078607716,0.019157687,-0.10216593,0.2263251
27,46,-0.023917742,-0.084533915,0.3197534,0.098316096,0.528016
28,46,0.46670136,-0.03771491,0.999432,0.2645664,0.9663129
29,46,-0.17170577,-0.04348056,-0.3459858,-0.25942016,-0.19989336
30,46,-0.3173226,-0.020265212,-0.54802454,-0.3702256,-0.44785923
31,46,-0.1461053,-0.107346244,0.31938037,0.18000604,0.6213105
