iteration,global_step,surrogate_loss,value_loss,entropy,clip_fraction,grad_norm,explained_variance,learning_rate
1326,8153088,-0.00514003683347255,0.19957402870059013,1.7717748045921327,0.12773437931900844,7.117931514978409,0.46871548891067505,0.0003
1327,8159232,0.0007080043869791552,0.19450648948550225,1.7716803669929504,0.021289063344011084,8.262527185678483,0.39398831129074097,0.0003
1328,8165376,-0.0019015543221030384,0.13753801584243774,1.7694092869758606,0.048209637321997435,7.462007021903991,0.5435301661491394,0.0003
1329,8171520,-9.198932093568146e-05,0.0953140340745449,1.769720447063446,0.0009114583721384406,6.052880558371544,0.6535016894340515,0.0003
1330,8177664,-0.00041002838406711817,31.85828227996826,1.7731116652488708,0.019628906506113708,10.130186831951141,-0.001623988151550293,0.0003
1331,8183808,-0.0005119015870150179,0.11546293795108795,1.774245458841324,0.00029296876746229825,7.522948384284973,0.7689321637153625,0.0003
1332,8189952,0.000548139303282369,13.006955671310426,1.7749070465564727,0.00029296875873114915,7.953978139162063,0.006837904453277588,0.0003
1333,8196096,-6.996188312768936e-05,20.03426585197449,1.7744836926460266,0.0006835937732830643,8.890422731637955,0.021063685417175293,0.0003
1334,8202240,-0.0009892862581182271,49.41955451965332,1.775063794851303,0.040234376522130334,14.588449114561081,-0.00022363662719726562,0.0003
1335,8208384,-6.011533550918102e-05,49.98253555297852,1.7746843993663788,0.0002929687558207661,19.269282245635985,-0.0007225275039672852,0.0003
1336,8214528,-0.0001433391822502017,58.4321533203125,1.7751045525074005,0.0,21.842595720291136,0.0031732916831970215,0.0003
1337,8220672,-3.654437605291605e-05,29.60547866821289,1.7756506741046905,0.0,5.92496332526207,0.009548544883728027,0.0003
1338,8226816,-0.0012443591374903917,12.344440841674805,1.776353520154953,0.0059244793781545015,8.22687849998474,-0.0005563497543334961,0.0003
1339,8232960,0.000164357217727229,29.46987113952637,1.7755946934223175,0.00035807292733807116,5.779589739441872,0.006291031837463379,0.0003
1340,8239104,6.068665534257889e-05,60.06950759887695,1.7741802871227264,3.255208430346102e-05,17.902522587776183,0.0008487701416015625,0.0003
1341,8245248,2.3887475254014135e-05,80.64924278259278,1.7741361498832702,0.0,31.448528480529784,0.003298521041870117,0.0003
1342,8251392,-1.934734173119068e-05,47.378892993927,1.7742273926734924,0.0,15.549281597137451,0.007138073444366455,0.0003
1343,8257536,-2.055560726148542e-05,57.830665588378906,1.774955725669861,0.0,17.944832354784012,0.007489204406738281,0.0003
1344,8263680,7.1823465987108644e-06,64.7782506942749,1.7758028745651244,0.0,23.523904585838316,0.007678389549255371,0.0003
1345,8269824,-0.00024168449454009533,52.43955917358399,1.7760336935520171,0.0,15.114967447519302,0.009271323680877686,0.0003
1346,8275968,-0.00011965441517531872,72.66662521362305,1.7759434223175048,0.0,23.273963308334352,0.006945431232452393,0.0003
1347,8282112,-0.00026529638562351466,46.44448280334473,1.7763962209224702,0.00016276042151730508,9.510762250423431,0.008593142032623291,0.0003
1348,8288256,-0.0002718854928389192,109.90851821899415,1.7773953318595885,0.0,40.794221019744874,0.010546743869781494,0.0003
1349,8294400,-0.0001588290382642299,67.16273345947266,1.7780111134052277,9.765625e-05,13.731187772750854,0.010429203510284424,0.0003
1350,8300544,-0.0002269729971885681,108.21322059631348,1.779900109767914,0.001497395895421505,31.94792230129242,0.01286858320236206,0.0003
1351,8306688,-0.0002624124375870451,75.86172637939453,1.7805247724056243,0.0,28.76543116569519,0.018782496452331543,0.0003
1352,8312832,-0.0001924176700413227,135.62761726379395,1.7806633293628693,0.0,52.219906377792356,0.017141759395599365,0.0003
1353,8318976,-5.882931873202324e-05,98.00406265258789,1.7808793902397155,0.0,31.74247407913208,0.022039711475372314,0.0003
1354,8325120,2.4959631264209748e-05,63.435054016113284,1.7812118709087372,0.0,15.104964363574982,0.01943594217300415,0.0003
1355,8331264,-0.00019621237879619002,66.04689483642578,1.7816096246242523,0.0003906250058207661,21.918106627464294,0.02657449245452881,0.0003
1356,8337408,-1.6412511467933654e-05,122.73091583251953,1.781975942850113,0.0,42.45321583747864,0.02441108226776123,0.0003
1357,8343552,-6.64830906316638e-05,113.44303474426269,1.7821342945098877,0.0,43.750098037719724,0.01972222328186035,0.0003
1358,8349696,-0.00022570681758224965,83.06926593780517,1.7824255883693696,0.0,32.16558587551117,0.028057992458343506,0.0003
1359,8355840,4.885864909738302e-05,48.73543529510498,1.7825822353363037,0.0,11.029731726646423,0.035578906536102295,0.0003
1360,8361984,1.825431390898302e-05,63.580467796325685,1.7822296619415283,0.0,29.40656168460846,0.036601245403289795,0.0003
1361,8368128,-0.0003155848244205117,73.73678894042969,1.7825669348239899,0.0014322917006211356,14.915234565734863,0.019345223903656006,0.0003
1362,8374272,1.7556920647621153e-05,17.40089085102081,1.783328264951706,6.510416860692204e-05,16.469889950752258,0.06254881620407104,0.0003
1363,8380416,-0.00027689551934599875,33.2792308807373,1.7847209036350251,0.002539062564028427,7.041016560792923,0.0445290207862854,0.0003
1364,8386560,-0.0002998794429004192,29.738419914245604,1.7866150736808777,0.000553385418606922,12.304333746433258,0.040821611881256104,0.0003
1365,8392704,0.00012592195998877286,16.979976224899293,1.7865730941295623,0.0,14.275485825538635,0.03275930881500244,0.0003
1366,8398848,-0.00011549813207238913,16.556927299499513,1.78668954372406,0.0,13.467986059188842,0.04322308301925659,0.0003
1367,8404992,-0.0003961397800594568,0.3858198568224907,1.7858640551567078,0.009212239802582189,10.225721648335456,0.7319704294204712,0.0003
1368,8411136,-5.279924953356385e-05,0.3451177701354027,1.7815221488475799,0.0018229167035315186,13.040178468823433,0.7536637187004089,0.0003
1369,8417280,-0.0006512445586849935,0.3312273696064949,1.7791152119636535,0.022460938221774994,11.708546769618987,0.7064834237098694,0.0003
1370,8423424,0.0005329588151653297,0.3764231950044632,1.7771190464496613,0.0046223959390772505,16.03458096832037,0.5620869994163513,0.0003
1371,8429568,-0.0004361487925052643,0.34913793951272964,1.7774283170700074,0.02714843822468538,12.394521749019622,0.48788028955459595,0.0003
1372,8435712,-0.00023638305719941854,23.175157165527345,1.7774053454399108,0.03889974081539549,10.415720558166504,0.0018502473831176758,0.0003
1373,8441856,-0.00028985613244003616,11.092315626144408,1.7781440317630768,3.255208430346102e-05,11.256140029430389,0.024067401885986328,0.0003
1374,8448000,2.815991174429655e-05,1.671100803464651,1.779171884059906,0.0,7.146690663695336,0.12394154071807861,0.0003
1375,8454144,-0.0005862955003976822,35.85908203125,1.780707710981369,0.03343099068151787,7.880481764674187,0.012375295162200928,0.0003
1376,8460288,-0.0005171532742679119,30.349172496795653,1.782141500711441,0.004296875157160684,8.29568099975586,0.008311331272125244,0.0003
1377,8466432,-7.605003193020821e-05,65.53123512268067,1.7820139884948731,3.255208430346102e-05,27.82815170288086,0.0125962495803833,0.0003
1378,8472576,-8.685165084898472e-05,23.894942331314088,1.7820771753787994,3.255208430346102e-05,10.149572843313218,0.027537643909454346,0.0003
1379,8478720,-0.00015787052543601022,29.90543661117554,1.7821070909500123,9.765625291038304e-05,8.036845266819,0.01927661895751953,0.0003
1380,8484864,-0.00028804801404476167,8.845558378845453,1.784914231300354,0.0011393229535315186,9.685348233580589,0.03581559658050537,0.0003
1381,8491008,-6.615670863538981e-05,29.558975601196288,1.7875446557998658,0.0003255208488553762,5.129877144098282,0.011786580085754395,0.0003
1382,8497152,-0.0002804083749651909,81.1022388458252,1.7895753920078277,0.00367838554084301,30.93414177894592,0.010688304901123047,0.0003
1383,8503296,-0.0007335770409554243,41.919847297668454,1.7903821289539337,0.00016276041860692204,10.84081290960312,0.013227701187133789,0.0003
1384,8509440,-0.0006856912499642931,38.505258846282956,1.7911216497421265,0.011393229602253996,12.036757287383079,0.02216494083404541,0.0003
1385,8515584,0.00028054440626874567,82.13184776306153,1.792119711637497,0.0020507813314907253,27.479074001312256,0.0025048255920410156,0.0003
1386,8521728,-0.00013701030984520913,67.15026626586913,1.7927177488803863,0.0,25.845848846435548,0.01928013563156128,0.0003
1387,8527872,-0.0006715903989970684,24.662112283706666,1.7929920613765717,0.010188802256016061,8.039203518629074,0.03768718242645264,0.0003
1388,8534016,-0.00042662133928388356,59.037813377380374,1.7928327858448028,0.002213541715173051,20.65562697649002,0.020770609378814697,0.0003
1389,8540160,0.00016049311525421218,49.79100437164307,1.7928310930728912,3.255208430346102e-05,13.649489319324493,0.011768758296966553,0.0003
1390,8546304,0.00022085299715399743,88.26294784545898,1.792504358291626,0.0002278645901242271,32.83992366790771,0.013511300086975098,0.0003
1391,8552448,-0.0003345462493598461,78.30898475646973,1.792624682188034,0.0,28.078616619110107,0.019358694553375244,0.0003
1392,8558592,-1.0100234067067505e-05,75.98275032043458,1.7927431523799897,0.0,24.81353108882904,0.016878485679626465,0.0003
1393,8564736,-3.1185010448098184e-05,64.12778053283691,1.792562872171402,0.0,17.94597291946411,0.019519925117492676,0.0003
1394,8570880,-1.5465002798009662e-05,130.96317672729492,1.7927346885204316,0.0,43.6984561920166,0.018694937229156494,0.0003
1395,8577024,-0.0001048920676112175,132.780322265625,1.7928838312625885,0.0,41.83839168548584,0.017913758754730225,0.0003
1396,8583168,-6.774192443117499e-05,85.41280593872071,1.7929577708244324,0.0,33.93870029449463,0.021889984607696533,0.0003
1397,8589312,-3.480197242424765e-05,55.60650634765625,1.7931503295898437,0.0,23.02957147359848,0.0242195725440979,0.0003
1398,8595456,3.6113394889980556e-05,160.92576217651367,1.793669307231903,0.0,57.87809896469116,0.017353951930999756,0.0003
1399,8601600,-3.886455669999123e-06,132.8770236968994,1.7937569737434387,0.0,50.373260736465454,0.025462210178375244,0.0003
1400,8607744,-0.0001771627925336361,68.04250221252441,1.793874055147171,0.0,18.806018042564393,0.02722752094268799,0.0003
1401,8613888,-0.0005708126351237297,28.932384395599364,1.794336187839508,0.0028320312907453627,8.637886595726012,0.03692758083343506,0.0003
1402,8620032,5.921991541981697e-05,83.53326301574707,1.7949715673923492,0.00013020833721384407,28.706547832489015,0.016460776329040527,0.0003
1403,8626176,-0.0001975634484551847,50.23720941543579,1.7950696647167206,0.0,15.865560698509217,0.020192086696624756,0.0003
1404,8632320,-0.0004052857868373394,20.267806434631346,1.7957756280899049,3.255208430346102e-05,11.797430872917175,0.03415888547897339,0.0003
1405,8638464,-0.00019631269969977438,26.78832550048828,1.7965133130550384,0.0013671875378349796,6.683160591125488,0.022700250148773193,0.0003
1406,8644608,-0.0004217709225486033,23.416954231262206,1.7966520547866822,0.02399088613456115,7.0534956634044645,0.01568603515625,0.0003
1407,8650752,-0.0006051088916137814,17.189610421657562,1.7955593526363374,6.510416860692204e-05,12.866357672214509,0.02337568998336792,0.0003
1408,8656896,-0.00047202510759234426,8.870489609241485,1.7950124621391297,0.0061523439624579625,9.63717749118805,0.03405725955963135,0.0003
1409,8663040,-0.0020100467270822266,0.25531246736645696,1.7940175116062165,0.029329428062192166,9.25391950905323,0.680033802986145,0.0003
1410,8669184,-0.001909678148513194,0.2665864571928978,1.7932381749153137,0.021451823692768813,7.95579971075058,0.4973440170288086,0.0003
1411,8675328,-0.002572015015175566,0.22059722244739532,1.7922915458679198,0.03629557390231639,7.479803341627121,0.5520153045654297,0.0003
1412,8681472,0.00014562197029590606,0.2630250364542007,1.7928974092006684,0.051009115888155064,11.655691027641296,0.5504944324493408,0.0003
1413,8687616,0.000406506028957665,22.5481164932251,1.7917634010314942,0.08632812678115442,7.605350893735886,0.0011801719665527344,0.0003
1414,8693760,-0.0007625163008924574,4.897576162219048,1.7928678750991822,0.009082031514844857,8.846965909004211,0.020342469215393066,0.0003
1415,8699904,9.939158335328102e-05,19.83168692588806,1.7940898954868316,0.0,8.006776976585389,0.014924824237823486,0.0003
1416,8706048,-0.000165286916308105,22.619383668899538,1.7950798332691194,0.0007812500349245966,8.055584740638732,0.013412833213806152,0.0003
1417,8712192,-0.00021469020284712315,63.27746715545654,1.7958468914031982,0.00042317708721384406,24.94304347038269,0.011067569255828857,0.0003
1418,8718336,-0.0006764594698324799,32.92530822753906,1.796419048309326,0.004915364732732996,8.381603586673737,0.016653597354888916,0.0003
1419,8724480,-2.3183267330750823e-05,74.76171379089355,1.7976643562316894,0.00016276041860692204,27.403499698638917,0.01281660795211792,0.0003
1420,8730624,-0.00025138990022242067,25.8196590423584,1.797745454311371,0.0370768237975426,6.931899860501289,0.024738788604736328,0.0003
1421,8736768,-0.00024070434737950565,12.040710735321046,1.7971107065677643,0.0005208333343034611,9.665973782539368,0.03641170263290405,0.0003
1422,8742912,-0.00018277917988598346,24.964243698120118,1.7973567426204682,0.00029296875873114915,10.635301387310028,0.007971465587615967,0.0003
1423,8749056,-0.00018274220637977124,58.4988395690918,1.7978103578090667,0.0004231770901242271,17.5349512219429,0.014563500881195068,0.0003
1424,8755200,-0.00042305951938033105,68.22920398712158,1.7978919625282288,9.765625291038304e-05,21.104548144340516,0.013948798179626465,0.0003
1425,8761344,-7.259623380377889e-05,56.731842041015625,1.7979725360870362,0.0,18.54016261100769,0.013180732727050781,0.0003
1426,8767488,-0.0001195182092487812,37.6808087348938,1.798487412929535,0.00029296875873114915,12.117810606956482,0.017719507217407227,0.0003
1427,8773632,-0.0006832484505139291,76.95516853332519,1.799170619249344,0.0010091146308695898,24.575411319732666,0.008063077926635742,0.0003
1428,8779776,-0.00016391724348068236,78.28580131530762,1.799530291557312,0.0005859375145519152,24.358947610855104,-0.0310516357421875,0.0003
1429,8785920,-0.0015789383091032506,26.32993049621582,1.799805462360382,0.016894531500292943,7.137429428100586,0.02042698860168457,0.0003
1430,8792064,0.0001647446653805673,56.7929027557373,1.8007994771003724,0.0011393229622626677,23.350742888450622,0.012145400047302246,0.0003
1431,8798208,-0.00017237115534953772,104.73022537231445,1.8012900054454803,0.0,38.211755990982056,-0.01519012451171875,0.0003
1432,8804352,-0.00021676295436918737,67.97346858978271,1.8015448093414306,9.765625291038304e-05,19.51343810558319,0.012292265892028809,0.0003
1433,8810496,3.360696136951446e-05,134.9513801574707,1.801801574230194,6.510416860692204e-05,55.56932954788208,0.01622110605239868,0.0003
1434,8816640,-1.276121474802494e-06,77.61665382385254,1.8019340872764587,0.0,29.213278460502625,0.025499999523162842,0.0003
1435,8822784,-0.0010740743950009347,81.44378910064697,1.8019104182720185,0.0020833334128838032,33.26983351707459,-0.016980886459350586,0.0003
1436,8828928,4.498572088778019e-05,91.17886199951172,1.8020387768745423,0.0,31.07439579963684,0.029191255569458008,0.0003
1437,8835072,2.0862743258476258e-05,96.50356826782226,1.8025383651256561,0.0,33.27320761680603,0.03313332796096802,0.0003
1438,8841216,-0.0002656298456713557,84.75747108459473,1.8032704591751099,9.765625291038304e-05,29.348205471038817,0.03137177228927612,0.0003
1439,8847360,-0.0005814041011035443,64.16438579559326,1.8038865625858307,0.009700521151535213,15.603109472990036,0.03901875019073486,0.0003
1440,8853504,-0.0001564763020724058,133.46987342834473,1.8040274560451508,0.0,45.66074113845825,0.03708696365356445,0.0003
1441,8859648,1.7599668353796005e-07,113.42678680419922,1.8040781199932099,0.0,41.97728700637818,0.05091375112533569,0.0003
1442,8865792,-3.184210509061813e-05,68.3673770904541,1.8039850533008575,0.0,26.684636741876602,0.06274378299713135,0.0003
1443,8871936,-0.002485439879819751,41.9088095664978,1.8046087622642517,0.06461588847450912,8.531900709867477,0.0748140811920166,0.0003
1444,8878080,-4.709020722657442e-05,92.49160804748536,1.8060898721218108,0.00016276042151730508,33.798606514930725,0.037554144859313965,0.0003
1445,8884224,-0.00010251190979033708,18.798664379119874,1.8064837515354157,0.00035807292733807116,10.871027261018753,0.11586737632751465,0.0003
1446,8890368,-0.00024519040453014896,14.309183645248414,1.80577592253685,0.0015299479418899864,14.142446529865264,0.12839657068252563,0.0003
1447,8896512,-0.00035120383836328983,22.61303243637085,1.8051354944705964,0.0005208333430346101,15.182327270507812,0.0652804970741272,0.0003
1448,8902656,-0.00016878517344594003,27.505797290802,1.80565887093544,0.0020507813285803424,11.046548914909362,0.08541548252105713,0.0003
