episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1
6508,883,-0.13431358337402344,0.1962764412164688,0.7433639168739319,1.091517448425293,0,2,1,9,0,-10.0,0.9597121477127075,0.9154821475333543,8.577960238849958,7.271546539935032
6511,884,-0.13130377233028412,0.20071840286254883,-0.037375688552856445,-0.060185134410858154,0,2,0,0,1,10.0,0.9572315812110901,0.915390599318601,9.049426172776506,8.377639073973334
6517,885,-0.12740449607372284,0.20680521428585052,0.7103606462478638,1.1007522344589233,0,2,1,9,1,10.0,0.9498206973075867,0.9152990602586691,8.577960238849958,7.3339142557277395
6525,886,-0.11635332554578781,0.22400739789009094,1.4008758068084717,2.1743924617767334,0,2,1,17,0,-10.0,0.942892849445343,0.9152075303526432,8.044177249398231,5.962424438242499
6530,887,-0.10702159255743027,0.23897089064121246,0.5764381289482117,0.9690951108932495,0,2,1,8,0,-10.0,0.9411989450454712,0.915116009599608,9.421157370084115,7.243296106110512
6541,888,-0.10555393248796463,0.24248942732810974,-0.18270763754844666,-0.13283266127109528,0,2,0,-1,0,-10.0,0.9445512890815735,0.915024497998648,10.152877242776869,8.174488888040667
6549,889,-0.1113569587469101,0.2354755997657776,-0.8860657215118408,-1.150639295578003,0,2,-1,-9,1,10.0,0.9465749859809875,0.9149329955488482,7.4866229748535975,8.491347252395233
6554,890,-0.1156177818775177,0.23113858699798584,-0.0807335376739502,0.0936548113822937,0,2,0,1,0,-10.0,0.9487988948822021,0.9148415022492934,9.638609926099495,8.43853964403835
6557,891,-0.12045750766992569,0.22627662122249603,-0.793766438961029,-0.9430529475212097,0,2,-1,-8,1,10.0,0.9498350024223328,0.9147500180990684,8.22365141271345,7.876031293580475
6568,892,-0.12382492423057556,0.22397541999816895,0.006300389766693115,0.2944682836532593,0,2,0,2,0,-10.0,0.9511430859565735,0.9146585430972585,7.340911623944417,7.163090533627662
6574,893,-0.1278395801782608,0.22103603184223175,-0.7144989371299744,-0.7565948963165283,0,2,-1,-6,0,-10.0,0.9567306637763977,0.9145670772429487,6.7367091860487385,6.5425756547179255
6579,894,-0.1387721449136734,0.2080129235982895,-1.384360909461975,-1.7329130172729492,0,2,-1,-14,1,10.0,0.9607166647911072,0.9144756205352245,6.3593679183748275,4.984923887771325
6583,895,-0.14779478311538696,0.19820015132427216,-0.5393087863922119,-0.4249945878982544,0,2,-1,-3,1,10.0,0.9596152305603027,0.914384172973171,7.152603244699732,8.219798936383759
6589,896,-0.14870335161685944,0.200959712266922,0.24575184285640717,0.7927377223968506,0,2,0,6,1,10.0,0.953608512878418,0.9142927345558737,8.046242915969898,7.274191508354342
6594,897,-0.14209714531898499,0.21538686752319336,0.971616268157959,1.920310139656067,0,2,1,15,1,10.0,0.942118227481842,0.914201305282418,8.165829138127279,5.540063473250736
6608,898,-0.1285635530948639,0.24058620631694794,1.6396093368530273,2.9590752124786377,0,2,2,24,0,-10.0,0.9306736588478088,0.9141098851518898,6.600436566814997,4.73117895685488
6613,899,-0.11694208532571793,0.26329901814460754,0.7992129325866699,1.7380601167678833,0,2,1,14,0,-10.0,0.9246630072593689,0.9140184741633747,7.308693339065265,5.953814376523672
6620,900,-0.11331435292959213,0.2744757831096649,0.028673574328422546,0.6306188106536865,0,2,0,5,1,10.0,0.9174519181251526,0.9139270723159584,7.288144145657302,6.556106170287569
6624,901,-0.10883843153715134,0.2873116731643677,0.7606613039970398,1.7585563659667969,0,2,1,14,1,10.0,0.9033281803131104,0.9138356796087268,7.308693339065265,5.944710067667236
6632,902,-0.0973772406578064,0.3109210431575775,1.434281349182129,2.797415018081665,0,2,1,22,0,-10.0,0.8894315361976624,0.9137442960407659,4.765527283646184,3.915082358384425
6638,903,-0.08761690557003021,0.33251824975013733,0.6269234418869019,1.6602983474731445,0,3,1,13,1,10.0,0.8738815188407898,0.9136529216111619,3.1208760735348635,1.347723046511375
6643,904,-0.07747908681631088,0.35513171553611755,1.302513599395752,2.69403338432312,0,3,1,22,1,10.0,0.849789559841156,0.9135615563190007,1.671327658573227,0.3885305274910915
6648,905,-0.06092359498143196,0.38756996393203735,1.9199645519256592,3.638333320617676,0,3,2,29,1,10.0,-2.1839826107025146,0.9134702001633688,1.1975182957172736,-0.3625937988802921
6655,906,-0.03502935171127319,0.1423625349998474,0.07588377594947815,-0.2092888206243515,0,1,0,-2,0,-10.0,0.9820418953895569,0.9133788531433524,16.9386188307416,16.61364604134069
6663,907,-0.03847382962703705,0.13400787115097046,-0.6656764149665833,-1.3210748434066772,0,1,-1,-11,0,-10.0,0.986781656742096,0.9132875152580381,15.383119289111743,16.732024814876944
6674,908,-0.049036700278520584,0.11497112363576889,-1.3547258377075195,-2.3557095527648926,0,1,-1,-19,0,-10.0,0.9926117062568665,0.9131961865065122,5.021610254011788,9.074378314168545
6683,909,-0.06622642278671265,0.08595523238182068,-1.9966739416122437,-3.3238906860351562,0,1,-2,-27,1,10.0,0.9963172674179077,0.9131048668878616,5.554205389586512,7.556655270170805
6687,910,-0.08107393980026245,0.06068553775548935,-1.096973180770874,-1.9273771047592163,0,0,-1,-15,0,-10.0,0.9987287521362305,0.9130135564011729,14.966255062453799,14.1109125417115
6691,911,-0.09582359343767166,0.03565458953380585,-1.7624174356460571,-2.944176435470581,0,0,-2,-24,0,-10.0,0.9999992847442627,0.9129222550455328,11.381684008085054,16.884541374171626
6697,912,-0.1169595792889595,0.00083322380669415,-2.3801393508911133,-3.892531156539917,0,0,-2,-31,0,-10.0,0.9981410503387451,0.9128309628200283,2.9998755893667486,8.002995486645794
6702,913,-0.14401428401470184,-0.043115586042404175,-2.952016830444336,-4.775937080383301,0,0,-3,-38,1,10.0,0.9932107925415039,0.9127396797237463,1.9455289986248403,8.85795721773982
6710,914,-0.16800008714199066,-0.08239655196666718,-1.9799963235855103,-3.2855653762817383,0,-1,-2,-26,0,-10.0,0.9854547381401062,0.9126484057557739,9.069986748022112,12.597541139354908
6717,915,-0.19121801853179932,-0.1206037849187851,-2.580167293548584,-4.221280574798584,0,-1,-3,-34,1,10.0,0.9760395884513855,0.9125571409151984,4.642498218947065,11.075175676805973
6720,916,-0.21168720722198486,-0.15479148924350739,-1.6439058780670166,-2.8076295852661133,0,-1,-2,-22,0,-10.0,0.9644872546195984,0.9124658852011068,8.637420850320439,13.546525216962298
6728,917,-0.23167169094085693,-0.18844828009605408,-2.2655022144317627,-3.77839994430542,0,-2,-2,-30,1,10.0,0.9521776437759399,0.9123746386125867,3.7245679805710155,6.105566840111423
6737,918,-0.24920052289962769,-0.2186831384897232,-1.365039587020874,-2.444641590118408,0,-2,-1,-20,1,10.0,0.9441443085670471,0.9122834011487255,4.85422148350429,6.571645079862592
6746,919,-0.25817564129829407,-0.23633813858032227,-0.5413588881492615,-1.2384333610534668,0,-2,-1,-10,0,-10.0,0.93498295545578,0.9121921728086106,7.528993091188179,8.509714671145886
6753,920,-0.2675865590572357,-0.25498440861701965,-1.2402828931808472,-2.3219549655914307,0,-2,-1,-19,1,10.0,0.926195502281189,0.9121009535913298,5.793518495386369,7.842036572065668
6757,921,-0.2754182517528534,-0.27166983485221863,-0.43438470363616943,-1.1585474014282227,0,-2,0,-9,1,10.0,0.9230891466140747,0.9120097434959706,6.618397777324054,7.240510219977532
6765,922,-0.2755686938762665,-0.2773280739784241,0.30688512325286865,-0.09790679812431335,0,-2,0,-1,1,10.0,0.925545334815979,0.9119185425216211,7.652858122984714,8.901326218771198
6773,923,-0.26862382888793945,-0.27286386489868164,0.9931705594062805,0.8795433044433594,0,-2,1,7,1,10.0,0.9329152703285217,0.911827350667369,8.275409671321775,7.462690903158501
6777,924,-0.2550830841064453,-0.25900712609291077,1.6324489116668701,1.7898859977722168,0,-2,2,14,0,-10.0,0.9381583333015442,0.9117361679323023,6.245207319014476,5.002577813314908
6785,925,-0.24363715946674347,-0.24867995083332062,0.7775898575782776,0.47495657205581665,0,-2,1,4,0,-10.0,0.9369919896125793,0.911644994315509,8.24431901443534,7.678026071152415
6793,926,-0.24040967226028442,-0.2510140538215637,-0.018086209893226624,-0.7525835633277893,0,-2,0,-6,0,-10.0,0.9297136664390564,0.9115538298160775,7.113182081103092,8.502196199577853
6799,927,-0.24480140209197998,-0.2651157081127167,-0.7541945576667786,-1.8901376724243164,0,-2,-1,-15,0,-10.0,0.9158540964126587,0.9114626744330959,6.40265102626466,7.558246883884921
6806,928,-0.25621554255485535,-0.2900790870189667,-1.4312454462051392,-2.9372153282165527,0,-2,-1,-23,1,10.0,0.9020589590072632,0.9113715281656526,2.968677937441049,3.844190555658221
6814,929,-0.26590976119041443,-0.3129553496837616,-0.6180358529090881,-1.7807685136795044,0,-3,-1,-14,1,10.0,0.8944234848022461,0.9112803910128361,2.239160429315393,3.2789601842673393
6825,930,-0.2678731679916382,-0.3249254822731018,0.12708024680614471,-0.7348588705062866,0,-3,0,-6,0,-10.0,0.885226845741272,0.9111892629737348,2.67808438481517,3.117095954389838
6828,931,-0.2708054780960083,-0.33878186345100403,-0.6068267226219177,-1.8558639287948608,0,-3,-1,-15,1,10.0,0.8763437867164612,0.9110981440474375,1.9354843004800149,3.0225287184604777
6837,932,-0.2726999521255493,-0.35164788365364075,0.1308443397283554,-0.8341823816299438,0,-3,0,-7,0,-10.0,0.8657323122024536,0.9110070342330328,2.9178566979806533,3.1432475968626665
6843,933,-0.27556508779525757,-0.36642542481422424,-0.5976601243019104,-1.94098699092865,0,-3,-1,-16,0,-10.0,0.846523642539978,0.9109159335296094,1.719313896992344,3.2668174112777546
6848,934,-0.28537487983703613,-0.39176055788993835,-1.267095923423767,-2.958221197128296,0,-3,-1,-24,0,-10.0,-2.182110071182251,0.9108248419362565,-0.1686149448116228,1.2001057075342665
6856,935,-0.05697895586490631,-0.010694816708564758,0.11838620901107788,0.08368098735809326,0,0,0,1,1,10.0,0.9999887347221375,0.9107337594520628,20.69575674191499,20.921711460515798
6866,936,-0.051577385514974594,-0.0033605603966861963,0.8599656820297241,1.2266395092010498,0,0,1,10,1,10.0,0.9997771382331848,0.9106426860761176,21.862528989790828,17.674327954154528
6873,937,-0.039073437452316284,0.014929166994988918,1.5463424921035767,2.285825729370117,0,0,2,18,1,10.0,0.9981178045272827,0.91055162180751,18.13341819859962,13.090983688387354
6884,938,-0.01999528892338276,0.04338449239730835,2.181554079055786,3.2688286304473877,0,0,2,26,0,-10.0,0.995359480381012,0.9104605666453293,15.001566357922364,13.107103601202837
6889,939,-0.003371206810697913,0.06812111288309097,1.2690445184707642,1.8695610761642456,0,1,1,15,1,10.0,0.9914153814315796,0.9103695205886647,13.794650593539124,10.83584914694217
6893,940,0.013059035874903202,0.09265321493148804,1.9253756999969482,2.890599250793457,0,1,2,23,1,10.0,0.9838812947273254,0.9102784836366059,12.33457658055621,9.920165903256635
6903,941,0.03575830161571503,0.1269596368074417,2.530073881149292,3.83390212059021,0,1,3,31,0,-10.0,0.975243866443634,0.9101874557882422,13.155852717913188,5.025375034632783
6909,942,0.05576205998659134,0.15734083950519562,1.599551796913147,2.430912971496582,0,1,2,19,1,10.0,0.9649291634559631,0.9100964370426634,15.130544159065245,10.412642852628025
6916,943,0.07532981038093567,0.1872721165418625,2.225525140762329,3.4083914756774902,0,1,2,27,0,-10.0,0.9542707204818726,0.9100054273989592,12.283020504464234,7.8227479851669495
6926,944,0.09248622506856918,0.21384412050247192,1.329181432723999,2.080040693283081,0,2,1,17,0,-10.0,0.9480779767036438,0.9099144268562193,8.215039193851242,5.924989968132133
6937,945,0.10111922770738602,0.22786390781402588,0.5079211592674255,0.8750805258750916,0,2,1,7,1,10.0,0.9409909248352051,0.9098234354135336,8.424345252259032,6.175555547533936
6940,946,0.11022109538316727,0.24291789531707764,1.2112786769866943,1.9662907123565674,0,2,1,16,1,10.0,0.9279655814170837,0.9097324530699923,8.34835614392105,6.39263980324278
6950,947,0.1260324865579605,0.2683922052383423,1.8581293821334839,2.9708688259124756,0,2,2,24,0,-10.0,0.9151855111122131,0.9096414798246854,7.387865070655179,4.6362693197895215
6959,948,0.13978776335716248,0.29122933745384216,1.0085886716842651,1.7496507167816162,0,2,1,14,0,-10.0,0.9084702134132385,0.9095505156767029,8.04389944285025,6.1530139532172115
6967,949,0.1454649567604065,0.3025389015674591,0.22995226085186005,0.6435285806655884,0,2,0,5,0,-10.0,0.9079889059066772,0.9094595606251352,7.913828069465357,7.529583750557847
6972,950,0.14370529353618622,0.30333319306373596,-0.4886327385902405,-0.3696817457675934,0,2,0,-3,0,-10.0,0.9133143424987793,0.9093686146690727,8.955544902675275,6.658641865754504
6979,951,0.13505147397518158,0.29442429542541504,-1.1563260555267334,-1.3085412979125977,0,2,-1,-10,0,-10.0,0.9235690832138062,0.9092776778076058,8.344303311727893,9.694731853583827
6988,952,0.11996582895517349,0.2764614224433899,-1.7804874181747437,-2.1878833770751953,0,2,-2,-18,1,10.0,0.9312565922737122,0.9091867500398251,3.638517721895023,7.4624765480857675
6994,953,0.10707314312458038,0.2621895372867584,-0.9192087650299072,-0.8666259050369263,0,2,-1,-7,1,10.0,0.9320534467697144,0.9090958313648211,9.57804173907888,7.226474932130954
6998,954,0.10247459262609482,0.26066574454307556,-0.11549735069274902,0.3708985447883606,0,2,0,3,0,-10.0,0.9330558776855469,0.9090049217816846,7.746318592547316,6.941221401414206
7003,955,0.09734177589416504,0.25873565673828125,-0.8193103075027466,-0.6395676136016846,0,2,-1,-5,1,10.0,0.9326962232589722,0.9089140212895064,6.989066662738898,7.423466870892779
7005,956,0.09370536357164383,0.25942957401275635,-0.022201769053936005,0.5885750651359558,0,2,0,5,0,-10.0,0.9326012134552002,0.9088231298873775,7.921058146111806,7.529583750557847
7013,957,0.08946481347084045,0.2596128284931183,-0.7330278158187866,-0.43268126249313354,0,2,-1,-3,1,10.0,0.9311875700950623,0.9087322475743888,7.456578567049038,8.207351252561983
7026,958,0.08665550500154495,0.2623213231563568,0.057668134570121765,0.785637378692627,0,2,0,6,0,-10.0,0.9300719499588013,0.9086413743496313,8.540976914945766,7.816942163583743
7034,959,0.08318378031253815,0.26443907618522644,-0.658316969871521,-0.24188216030597687,0,2,-1,-2,0,-10.0,0.934090793132782,0.9085505102121963,7.717782906802051,8.149692498691447
7042,960,0.0728498101234436,0.25672781467437744,-1.3224515914916992,-1.1921484470367432,0,2,-1,-10,1,10.0,0.9363929033279419,0.9084596551611751,8.625008623988228,9.612927857990261
7054,961,0.06438711285591125,0.2522044777870178,-0.48880478739738464,0.09118324518203735,0,2,0,1,1,10.0,0.9323933124542236,0.908368809195659,10.008973073406583,8.745953175124924
7059,962,0.06392444670200348,0.2600129246711731,0.28499212861061096,1.285187005996704,0,2,0,10,0,-10.0,0.9287272095680237,0.9082779723147394,6.715864050313289,6.017417490262692
7073,963,0.0626242384314537,0.2669697105884552,-0.44838887453079224,0.23119641840457916,0,2,0,2,0,-10.0,0.9303693771362305,0.9081871445175079,8.791676873430035,7.943967929471511
7078,964,0.05430834740400314,0.2638762593269348,-1.1267178058624268,-0.7387399077415466,0,2,-1,-6,0,-10.0,0.9367614984512329,0.9080963258030562,7.828534656043648,7.868993517164558
7084,965,0.03947766497731209,0.2514727711677551,-1.7578768730163574,-1.640496015548706,0,2,-2,-13,0,-10.0,0.9469336867332458,0.9080055161704759,5.650377630362971,6.611575779385577
7089,966,0.018564514815807343,0.2303612232208252,-2.3481082916259766,-2.4865846633911133,0,2,-2,-20,0,-10.0,0.9595834016799927,0.9079147156188588,2.5011885712119666,7.974687332805756
7094,967,-0.008050850592553616,0.20103883743286133,-2.902042865753174,-3.286257028579712,0,2,-3,-26,0,-10.0,0.9731268882751465,0.907823924147297,2.1449076979916266,4.228171288491838
7100,968,-0.040024276822805405,0.16393010318279266,-3.4227542877197266,-4.0456366539001465,0,1,-3,-32,1,10.0,0.9825019240379333,0.9077331417548823,3.146712037623348,13.084584195173875
7105,969,-0.06859227269887924,0.1322803646326065,-2.426752805709839,-2.5031161308288574,0,1,-2,-20,0,-10.0,0.98948734998703,0.9076423684407068,7.327860196958845,16.438340593693386
7108,970,-0.09603855013847351,0.10253113508224487,-2.987287998199463,-3.3420891761779785,0,1,-3,-27,1,10.0,0.9939590096473694,0.9075516042038627,3.3825885996192424,7.704098537181785
7112,971,-0.1203773021697998,0.07772362232208252,-2.01460337638855,-1.8329557180404663,0,1,-2,-15,0,-10.0,0.9970536231994629,0.9074608490434424,11.032713786484894,12.4822881968846
7118,972,-0.1439019739627838,0.05428050830960274,-2.609795093536377,-2.737875461578369,0,0,-3,-22,0,-10.0,0.9995108842849731,0.907370102958538,3.2321000589834004,0.9352221051331102
7121,973,-0.17314286530017853,0.022116200998425484,-3.162940502166748,-3.5831234455108643,0,0,-3,-29,0,-10.0,0.9996688961982727,0.9072793659482422,7.244341872181565,12.350208090926497
7131,974,-0.20769065618515015,-0.01819661818444729,-3.676085948944092,-4.3725666999816895,0,0,-4,-35,0,-10.0,0.9956300854682922,0.9071886380116474,0.6720241657007255,0.5438722897935989
7137,975,-0.24714674055576324,-0.06610524654388428,-4.149881839752197,-5.107303142547607,0,-1,-4,-41,1,10.0,0.98834627866745,0.9070979191478462,1.0580675091608742,1.516838952349804
7144,976,-0.2826004922389984,-0.10795224457979202,-3.0887701511383057,-3.485731601715088,0,-1,-3,-28,0,-10.0,0.9782620668411255,0.9070072093559315,3.7798055185578665,2.678846818187015
7149,977,-0.3164243996143341,-0.14743772149085999,-3.6042699813842773,-4.293055057525635,0,-1,-4,-34,1,10.0,0.9669583439826965,0.906916508634996,0.3735871800325782,0.25172187786709693
7155,978,-0.3467213213443756,-0.18177367746829987,-2.5957231521606445,-2.7788007259368896,0,-1,-3,-22,0,-10.0,0.9539797306060791,0.9068258169841324,0.6455775013786083,0.17261087341672798
7163,979,-0.3758127689361572,-0.2145233303308487,-3.1448161602020264,-3.6391801834106445,0,-2,-3,-29,1,10.0,0.9409809708595276,0.906735134402434,1.489235204805546,2.2857581292760005
7167,980,-0.4018039107322693,-0.24293828010559082,-2.1859946250915527,-2.228811025619507,0,-2,-2,-18,0,-10.0,0.9268712997436523,0.9066444608889938,4.287078680189088,6.6449764716465864
7171,981,-0.42695197463035583,-0.27042317390441895,-2.7609941959381104,-3.1258323192596436,0,-2,-3,-25,0,-10.0,0.9060944318771362,0.9065537964429049,1.076438158932243,0.3511328782778151
